Geneset	Score	Score Type	Method	Validation Split	Geneset Collection	Network
INCREASED_BONE_MINERAL_CONTENT	-0.193205	auPRC	SL-E	Holdout	MGI	BioGRID
INCREASED_BONE_MINERAL_CONTENT	-0.14493	auPRC	SL-E	5FCV	MGI	BioGRID
INCREASED_BONE_MINERAL_CONTENT	0.466823	auROC	SL-E	Holdout	MGI	BioGRID
INCREASED_BONE_MINERAL_CONTENT	0.457314	auROC	SL-E	5FCV	MGI	BioGRID
INCREASED_BONE_MINERAL_CONTENT	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
INCREASED_BONE_MINERAL_CONTENT	-inf	P@TopK	SL-E	5FCV	MGI	BioGRID
INCREASED_BONE_MINERAL_DENSITY	-0.15671	auPRC	SL-E	Holdout	MGI	BioGRID
INCREASED_BONE_MINERAL_DENSITY	-0.140977	auPRC	SL-E	5FCV	MGI	BioGRID
INCREASED_BONE_MINERAL_DENSITY	0.474361	auROC	SL-E	Holdout	MGI	BioGRID
INCREASED_BONE_MINERAL_DENSITY	0.486709	auROC	SL-E	5FCV	MGI	BioGRID
INCREASED_BONE_MINERAL_DENSITY	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
INCREASED_BONE_MINERAL_DENSITY	-inf	P@TopK	SL-E	5FCV	MGI	BioGRID
INCREASED_CIRCULATING_GLUCOSE_LEVEL	-0.202113	auPRC	SL-E	Holdout	MGI	BioGRID
INCREASED_CIRCULATING_GLUCOSE_LEVEL	0.021497	auPRC	SL-E	5FCV	MGI	BioGRID
INCREASED_CIRCULATING_GLUCOSE_LEVEL	0.468438	auROC	SL-E	Holdout	MGI	BioGRID
INCREASED_CIRCULATING_GLUCOSE_LEVEL	0.484057	auROC	SL-E	5FCV	MGI	BioGRID
INCREASED_CIRCULATING_GLUCOSE_LEVEL	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
INCREASED_CIRCULATING_GLUCOSE_LEVEL	1.173971	P@TopK	SL-E	5FCV	MGI	BioGRID
INCREASED_CIRCULATING_HDL_CHOLESTEROL_LEVEL	-0.234857	auPRC	SL-E	Holdout	MGI	BioGRID
INCREASED_CIRCULATING_HDL_CHOLESTEROL_LEVEL	-0.000569	auPRC	SL-E	5FCV	MGI	BioGRID
INCREASED_CIRCULATING_HDL_CHOLESTEROL_LEVEL	0.442404	auROC	SL-E	Holdout	MGI	BioGRID
INCREASED_CIRCULATING_HDL_CHOLESTEROL_LEVEL	0.397936	auROC	SL-E	5FCV	MGI	BioGRID
INCREASED_CIRCULATING_HDL_CHOLESTEROL_LEVEL	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
INCREASED_CIRCULATING_HDL_CHOLESTEROL_LEVEL	2.366476	P@TopK	SL-E	5FCV	MGI	BioGRID
INCREASED_EXPLORATION_IN_NEW_ENVIRONMENT	0.27547	auPRC	SL-E	Holdout	MGI	BioGRID
INCREASED_EXPLORATION_IN_NEW_ENVIRONMENT	-0.065726	auPRC	SL-E	5FCV	MGI	BioGRID
INCREASED_EXPLORATION_IN_NEW_ENVIRONMENT	0.504603	auROC	SL-E	Holdout	MGI	BioGRID
INCREASED_EXPLORATION_IN_NEW_ENVIRONMENT	0.502642	auROC	SL-E	5FCV	MGI	BioGRID
INCREASED_EXPLORATION_IN_NEW_ENVIRONMENT	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
INCREASED_EXPLORATION_IN_NEW_ENVIRONMENT	-inf	P@TopK	SL-E	5FCV	MGI	BioGRID
INCREASED_FATTY_ACID_LEVEL	-0.0613	auPRC	SL-E	Holdout	MGI	BioGRID
INCREASED_FATTY_ACID_LEVEL	0.047406	auPRC	SL-E	5FCV	MGI	BioGRID
INCREASED_FATTY_ACID_LEVEL	0.476348	auROC	SL-E	Holdout	MGI	BioGRID
INCREASED_FATTY_ACID_LEVEL	0.539359	auROC	SL-E	5FCV	MGI	BioGRID
INCREASED_FATTY_ACID_LEVEL	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
INCREASED_FATTY_ACID_LEVEL	-inf	P@TopK	SL-E	5FCV	MGI	BioGRID
INCREASED_GRIP_STRENGTH	2.234013	auPRC	SL-E	Holdout	MGI	BioGRID
INCREASED_GRIP_STRENGTH	-0.180163	auPRC	SL-E	5FCV	MGI	BioGRID
INCREASED_GRIP_STRENGTH	0.532759	auROC	SL-E	Holdout	MGI	BioGRID
INCREASED_GRIP_STRENGTH	0.447722	auROC	SL-E	5FCV	MGI	BioGRID
INCREASED_GRIP_STRENGTH	1.866733	P@TopK	SL-E	Holdout	MGI	BioGRID
INCREASED_GRIP_STRENGTH	-inf	P@TopK	SL-E	5FCV	MGI	BioGRID
INCREASED_LEAN_BODY_MASS	-0.202369	auPRC	SL-E	Holdout	MGI	BioGRID
INCREASED_LEAN_BODY_MASS	-0.325308	auPRC	SL-E	5FCV	MGI	BioGRID
INCREASED_LEAN_BODY_MASS	0.463191	auROC	SL-E	Holdout	MGI	BioGRID
INCREASED_LEAN_BODY_MASS	0.397426	auROC	SL-E	5FCV	MGI	BioGRID
INCREASED_LEAN_BODY_MASS	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
INCREASED_LEAN_BODY_MASS	0.640056	P@TopK	SL-E	5FCV	MGI	BioGRID
INCREASED_STARTLE_REFLEX	0.304201	auPRC	SL-E	Holdout	MGI	BioGRID
INCREASED_STARTLE_REFLEX	0.494385	auPRC	SL-E	5FCV	MGI	BioGRID
INCREASED_STARTLE_REFLEX	0.536842	auROC	SL-E	Holdout	MGI	BioGRID
INCREASED_STARTLE_REFLEX	0.544242	auROC	SL-E	5FCV	MGI	BioGRID
INCREASED_STARTLE_REFLEX	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
INCREASED_STARTLE_REFLEX	1.734077	P@TopK	SL-E	5FCV	MGI	BioGRID
INCREASED_STEROL_LEVEL	-0.136343	auPRC	SL-E	Holdout	MGI	BioGRID
INCREASED_STEROL_LEVEL	0.07554	auPRC	SL-E	5FCV	MGI	BioGRID
INCREASED_STEROL_LEVEL	0.434209	auROC	SL-E	Holdout	MGI	BioGRID
INCREASED_STEROL_LEVEL	0.496555	auROC	SL-E	5FCV	MGI	BioGRID
INCREASED_STEROL_LEVEL	1.153939	P@TopK	SL-E	Holdout	MGI	BioGRID
INCREASED_STEROL_LEVEL	0.313807	P@TopK	SL-E	5FCV	MGI	BioGRID
INCREASED_THERMAL_NOCICEPTIVE_THRESHOLD	0.244492	auPRC	SL-E	Holdout	MGI	BioGRID
INCREASED_THERMAL_NOCICEPTIVE_THRESHOLD	0.001037	auPRC	SL-E	5FCV	MGI	BioGRID
INCREASED_THERMAL_NOCICEPTIVE_THRESHOLD	0.590086	auROC	SL-E	Holdout	MGI	BioGRID
INCREASED_THERMAL_NOCICEPTIVE_THRESHOLD	0.462556	auROC	SL-E	5FCV	MGI	BioGRID
INCREASED_THERMAL_NOCICEPTIVE_THRESHOLD	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
INCREASED_THERMAL_NOCICEPTIVE_THRESHOLD	-inf	P@TopK	SL-E	5FCV	MGI	BioGRID
INFLUENZA	3.89777	auPRC	SL-E	Holdout	DisGeNet	BioGRID
INFLUENZA	3.328422	auPRC	SL-E	5FCV	DisGeNet	BioGRID
INFLUENZA	0.682287	auROC	SL-E	Holdout	DisGeNet	BioGRID
INFLUENZA	0.703898	auROC	SL-E	5FCV	DisGeNet	BioGRID
INFLUENZA	3.598806	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
INFLUENZA	4.491736	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
INNER_EAR_DISEASE	-0.05354	auPRC	SL-E	Holdout	DisGeNet	BioGRID
INNER_EAR_DISEASE	0.197273	auPRC	SL-E	5FCV	DisGeNet	BioGRID
INNER_EAR_DISEASE	0.488924	auROC	SL-E	Holdout	DisGeNet	BioGRID
INNER_EAR_DISEASE	0.51569	auROC	SL-E	5FCV	DisGeNet	BioGRID
INNER_EAR_DISEASE	-inf	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
INNER_EAR_DISEASE	0.888488	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
INTELLECTUAL_DISABILITY	0.790455	auPRC	SL-E	Holdout	BeFree	BioGRID
INTELLECTUAL_DISABILITY	1.426991	auPRC	SL-E	5FCV	BeFree	BioGRID
INTELLECTUAL_DISABILITY	0.596073	auROC	SL-E	Holdout	BeFree	BioGRID
INTELLECTUAL_DISABILITY	0.652093	auROC	SL-E	5FCV	BeFree	BioGRID
INTELLECTUAL_DISABILITY	1.991798	P@TopK	SL-E	Holdout	BeFree	BioGRID
INTELLECTUAL_DISABILITY	2.018092	P@TopK	SL-E	5FCV	BeFree	BioGRID
INTESTINAL_BENIGN_NEOPLASM	-0.056324	auPRC	SL-E	Holdout	BeFree	BioGRID
INTESTINAL_BENIGN_NEOPLASM	0.55724	auPRC	SL-E	5FCV	BeFree	BioGRID
INTESTINAL_BENIGN_NEOPLASM	0.519714	auROC	SL-E	Holdout	BeFree	BioGRID
INTESTINAL_BENIGN_NEOPLASM	0.605461	auROC	SL-E	5FCV	BeFree	BioGRID
INTESTINAL_BENIGN_NEOPLASM	-inf	P@TopK	SL-E	Holdout	BeFree	BioGRID
INTESTINAL_BENIGN_NEOPLASM	1.092358	P@TopK	SL-E	5FCV	BeFree	BioGRID
INTESTINAL_CANCER	0.020279	auPRC	SL-E	Holdout	DisGeNet	BioGRID
INTESTINAL_CANCER	0.142269	auPRC	SL-E	5FCV	DisGeNet	BioGRID
INTESTINAL_CANCER	0.510971	auROC	SL-E	Holdout	DisGeNet	BioGRID
INTESTINAL_CANCER	0.535882	auROC	SL-E	5FCV	DisGeNet	BioGRID
INTESTINAL_CANCER	1.135718	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
INTESTINAL_CANCER	0.527255	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1.329409	auPRC	SL-E	Holdout	GOBP	BioGRID
INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	2.370118	auPRC	SL-E	5FCV	GOBP	BioGRID
INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.69992	auROC	SL-E	Holdout	GOBP	BioGRID
INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.724572	auROC	SL-E	5FCV	GOBP	BioGRID
INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	3.380394	P@TopK	SL-E	Holdout	GOBP	BioGRID
INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	3.283178	P@TopK	SL-E	5FCV	GOBP	BioGRID
KERATOSIS	0.366809	auPRC	SL-E	Holdout	DisGeNet	BioGRID
KERATOSIS	0.042786	auPRC	SL-E	5FCV	DisGeNet	BioGRID
KERATOSIS	0.425537	auROC	SL-E	Holdout	DisGeNet	BioGRID
KERATOSIS	0.464651	auROC	SL-E	5FCV	DisGeNet	BioGRID
KERATOSIS	1.949657	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
KERATOSIS	1.510821	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
KIDNEY_CANCER	-0.051538	auPRC	SL-E	Holdout	DisGeNet	BioGRID
KIDNEY_CANCER	0.247615	auPRC	SL-E	5FCV	DisGeNet	BioGRID
KIDNEY_CANCER	0.512156	auROC	SL-E	Holdout	DisGeNet	BioGRID
KIDNEY_CANCER	0.553137	auROC	SL-E	5FCV	DisGeNet	BioGRID
KIDNEY_CANCER	-inf	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
KIDNEY_CANCER	0.463865	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
KIDNEY_DISEASE	-0.11849	auPRC	SL-E	Holdout	BeFree	BioGRID
KIDNEY_DISEASE	-0.178795	auPRC	SL-E	5FCV	BeFree	BioGRID
KIDNEY_DISEASE	0.473027	auROC	SL-E	Holdout	BeFree	BioGRID
KIDNEY_DISEASE	0.438246	auROC	SL-E	5FCV	BeFree	BioGRID
KIDNEY_DISEASE	-inf	P@TopK	SL-E	Holdout	BeFree	BioGRID
KIDNEY_DISEASE	-0.459123	P@TopK	SL-E	5FCV	BeFree	BioGRID
LACTIC_ACIDOSIS	1.533581	auPRC	SL-E	Holdout	DisGeNet	BioGRID
LACTIC_ACIDOSIS	3.472141	auPRC	SL-E	5FCV	DisGeNet	BioGRID
LACTIC_ACIDOSIS	0.681284	auROC	SL-E	Holdout	DisGeNet	BioGRID
LACTIC_ACIDOSIS	0.752885	auROC	SL-E	5FCV	DisGeNet	BioGRID
LACTIC_ACIDOSIS	3.025535	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
LACTIC_ACIDOSIS	4.10973	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
LENS_DISEASE	3.048274	auPRC	SL-E	Holdout	DisGeNet	BioGRID
LENS_DISEASE	3.127911	auPRC	SL-E	5FCV	DisGeNet	BioGRID
LENS_DISEASE	0.596155	auROC	SL-E	Holdout	DisGeNet	BioGRID
LENS_DISEASE	0.609134	auROC	SL-E	5FCV	DisGeNet	BioGRID
LENS_DISEASE	3.09582	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
LENS_DISEASE	3.096515	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
LEUKOCYTE_DISEASE	-0.085606	auPRC	SL-E	Holdout	DisGeNet	BioGRID
LEUKOCYTE_DISEASE	0.166399	auPRC	SL-E	5FCV	DisGeNet	BioGRID
LEUKOCYTE_DISEASE	0.499734	auROC	SL-E	Holdout	DisGeNet	BioGRID
LEUKOCYTE_DISEASE	0.534798	auROC	SL-E	5FCV	DisGeNet	BioGRID
LEUKOCYTE_DISEASE	-inf	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
LEUKOCYTE_DISEASE	-0.16265	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
LEUKODYSTROPHY	3.839868	auPRC	SL-E	Holdout	BeFree	BioGRID
LEUKODYSTROPHY	3.104074	auPRC	SL-E	5FCV	BeFree	BioGRID
LEUKODYSTROPHY	0.67072	auROC	SL-E	Holdout	BeFree	BioGRID
LEUKODYSTROPHY	0.678665	auROC	SL-E	5FCV	BeFree	BioGRID
LEUKODYSTROPHY	4.154818	P@TopK	SL-E	Holdout	BeFree	BioGRID
LEUKODYSTROPHY	3.15538	P@TopK	SL-E	5FCV	BeFree	BioGRID
LIPID_STORAGE_DISEASE	0.308544	auPRC	SL-E	Holdout	DisGeNet	BioGRID
LIPID_STORAGE_DISEASE	0.804231	auPRC	SL-E	5FCV	DisGeNet	BioGRID
LIPID_STORAGE_DISEASE	0.514565	auROC	SL-E	Holdout	DisGeNet	BioGRID
LIPID_STORAGE_DISEASE	0.619577	auROC	SL-E	5FCV	DisGeNet	BioGRID
LIPID_STORAGE_DISEASE	-inf	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
LIPID_STORAGE_DISEASE	1.462494	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
LIVER_CANCER	0.673978	auPRC	SL-E	Holdout	DisGeNet	BioGRID
LIVER_CANCER	0.262298	auPRC	SL-E	5FCV	DisGeNet	BioGRID
LIVER_CANCER	0.622802	auROC	SL-E	Holdout	DisGeNet	BioGRID
LIVER_CANCER	0.567392	auROC	SL-E	5FCV	DisGeNet	BioGRID
LIVER_CANCER	0.759758	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
LIVER_CANCER	0.370944	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
LIVER_CIRRHOSIS	-0.484313	auPRC	SL-E	Holdout	DisGeNet	BioGRID
LIVER_CIRRHOSIS	0.234869	auPRC	SL-E	5FCV	DisGeNet	BioGRID
LIVER_CIRRHOSIS	0.369367	auROC	SL-E	Holdout	DisGeNet	BioGRID
LIVER_CIRRHOSIS	0.539816	auROC	SL-E	5FCV	DisGeNet	BioGRID
LIVER_CIRRHOSIS	-inf	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
LIVER_CIRRHOSIS	0.259032	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
LOCKED_IN_SYNDROME	-0.046222	auPRC	SL-E	Holdout	DisGeNet	BioGRID
LOCKED_IN_SYNDROME	0.619682	auPRC	SL-E	5FCV	DisGeNet	BioGRID
LOCKED_IN_SYNDROME	0.516379	auROC	SL-E	Holdout	DisGeNet	BioGRID
LOCKED_IN_SYNDROME	0.573717	auROC	SL-E	5FCV	DisGeNet	BioGRID
LOCKED_IN_SYNDROME	-inf	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
LOCKED_IN_SYNDROME	-inf	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	3.317783	auPRC	SL-E	Holdout	GOBP	BioGRID
LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	3.148945	auPRC	SL-E	5FCV	GOBP	BioGRID
LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	0.670183	auROC	SL-E	Holdout	GOBP	BioGRID
LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	0.751019	auROC	SL-E	5FCV	GOBP	BioGRID
LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	2.763919	P@TopK	SL-E	Holdout	GOBP	BioGRID
LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	3.928446	P@TopK	SL-E	5FCV	GOBP	BioGRID
LUNG_CANCER	-0.487459	auPRC	SL-E	Holdout	DisGeNet	BioGRID
LUNG_CANCER	-0.262497	auPRC	SL-E	5FCV	DisGeNet	BioGRID
LUNG_CANCER	0.07437	auPRC	SL-E	Holdout	BeFree	BioGRID
LUNG_CANCER	0.266871	auPRC	SL-E	5FCV	BeFree	BioGRID
LUNG_CANCER	0.367722	auROC	SL-E	Holdout	DisGeNet	BioGRID
LUNG_CANCER	0.417273	auROC	SL-E	5FCV	DisGeNet	BioGRID
LUNG_CANCER	0.486596	auROC	SL-E	Holdout	BeFree	BioGRID
LUNG_CANCER	0.535025	auROC	SL-E	5FCV	BeFree	BioGRID
LUNG_CANCER	-inf	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
LUNG_CANCER	-0.10083	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
LUNG_CANCER	-0.435191	P@TopK	SL-E	Holdout	BeFree	BioGRID
LUNG_CANCER	0.931295	P@TopK	SL-E	5FCV	BeFree	BioGRID
LUNG_SMALL_CELL_CARCINOMA	0.083142	auPRC	SL-E	Holdout	DisGeNet	BioGRID
LUNG_SMALL_CELL_CARCINOMA	-0.11318	auPRC	SL-E	5FCV	DisGeNet	BioGRID
LUNG_SMALL_CELL_CARCINOMA	0.559715	auROC	SL-E	Holdout	DisGeNet	BioGRID
LUNG_SMALL_CELL_CARCINOMA	0.489369	auROC	SL-E	5FCV	DisGeNet	BioGRID
LUNG_SMALL_CELL_CARCINOMA	-inf	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
LUNG_SMALL_CELL_CARCINOMA	-inf	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
LYMPHOBLASTIC_LEUKEMIA	3.918755	auPRC	SL-E	Holdout	DisGeNet	BioGRID
LYMPHOBLASTIC_LEUKEMIA	2.482394	auPRC	SL-E	5FCV	DisGeNet	BioGRID
LYMPHOBLASTIC_LEUKEMIA	0.799358	auPRC	SL-E	Holdout	BeFree	BioGRID
LYMPHOBLASTIC_LEUKEMIA	0.945936	auPRC	SL-E	5FCV	BeFree	BioGRID
LYMPHOBLASTIC_LEUKEMIA	0.72529	auROC	SL-E	Holdout	DisGeNet	BioGRID
LYMPHOBLASTIC_LEUKEMIA	0.674596	auROC	SL-E	5FCV	DisGeNet	BioGRID
LYMPHOBLASTIC_LEUKEMIA	0.600078	auROC	SL-E	Holdout	BeFree	BioGRID
LYMPHOBLASTIC_LEUKEMIA	0.603286	auROC	SL-E	5FCV	BeFree	BioGRID
LYMPHOBLASTIC_LEUKEMIA	3.661952	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
LYMPHOBLASTIC_LEUKEMIA	2.886108	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
LYMPHOBLASTIC_LEUKEMIA	1.113944	P@TopK	SL-E	Holdout	BeFree	BioGRID
LYMPHOBLASTIC_LEUKEMIA	1.495184	P@TopK	SL-E	5FCV	BeFree	BioGRID
LYMPHOMA	-0.05533	auPRC	SL-E	Holdout	BeFree	BioGRID
LYMPHOMA	1.462702	auPRC	SL-E	5FCV	BeFree	BioGRID
LYMPHOMA	0.494785	auROC	SL-E	Holdout	BeFree	BioGRID
LYMPHOMA	0.693543	auROC	SL-E	5FCV	BeFree	BioGRID
LYMPHOMA	-inf	P@TopK	SL-E	Holdout	BeFree	BioGRID
LYMPHOMA	2.007196	P@TopK	SL-E	5FCV	BeFree	BioGRID
LYSOSOMAL_STORAGE_DISEASE	3.005025	auPRC	SL-E	Holdout	BeFree	BioGRID
LYSOSOMAL_STORAGE_DISEASE	2.267427	auPRC	SL-E	5FCV	BeFree	BioGRID
LYSOSOMAL_STORAGE_DISEASE	0.753311	auROC	SL-E	Holdout	BeFree	BioGRID
LYSOSOMAL_STORAGE_DISEASE	0.680431	auROC	SL-E	5FCV	BeFree	BioGRID
LYSOSOMAL_STORAGE_DISEASE	3.49041	P@TopK	SL-E	Holdout	BeFree	BioGRID
LYSOSOMAL_STORAGE_DISEASE	2.81856	P@TopK	SL-E	5FCV	BeFree	BioGRID
LYSOSOMAL_TRANSPORT	4.488568	auPRC	SL-E	Holdout	GOBP	BioGRID
LYSOSOMAL_TRANSPORT	4.554891	auPRC	SL-E	5FCV	GOBP	BioGRID
LYSOSOMAL_TRANSPORT	0.847333	auROC	SL-E	Holdout	GOBP	BioGRID
LYSOSOMAL_TRANSPORT	0.765724	auROC	SL-E	5FCV	GOBP	BioGRID
LYSOSOMAL_TRANSPORT	4.939666	P@TopK	SL-E	Holdout	GOBP	BioGRID
LYSOSOMAL_TRANSPORT	4.79333	P@TopK	SL-E	5FCV	GOBP	BioGRID
MACROAUTOPHAGY	4.055535	auPRC	SL-E	Holdout	GOBP	BioGRID
MACROAUTOPHAGY	4.090435	auPRC	SL-E	5FCV	GOBP	BioGRID
MACROAUTOPHAGY	0.804155	auROC	SL-E	Holdout	GOBP	BioGRID
MACROAUTOPHAGY	0.853895	auROC	SL-E	5FCV	GOBP	BioGRID
MACROAUTOPHAGY	4.107005	P@TopK	SL-E	Holdout	GOBP	BioGRID
MACROAUTOPHAGY	4.451818	P@TopK	SL-E	5FCV	GOBP	BioGRID
MACULAR_DEGENERATION	3.344663	auPRC	SL-E	Holdout	BeFree	BioGRID
MACULAR_DEGENERATION	2.661174	auPRC	SL-E	5FCV	BeFree	BioGRID
MACULAR_DEGENERATION	0.630378	auROC	SL-E	Holdout	BeFree	BioGRID
MACULAR_DEGENERATION	0.72771	auROC	SL-E	5FCV	BeFree	BioGRID
MACULAR_DEGENERATION	3.097611	P@TopK	SL-E	Holdout	BeFree	BioGRID
MACULAR_DEGENERATION	3.74259	P@TopK	SL-E	5FCV	BeFree	BioGRID
MALE_INFERTILITY	-0.020106	auPRC	SL-E	Holdout	DisGeNet	BioGRID
MALE_INFERTILITY	0.327249	auPRC	SL-E	5FCV	DisGeNet	BioGRID
MALE_INFERTILITY	0.512205	auROC	SL-E	Holdout	DisGeNet	BioGRID
MALE_INFERTILITY	0.509176	auROC	SL-E	5FCV	DisGeNet	BioGRID
MALE_INFERTILITY	-inf	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
MALE_INFERTILITY	1.059439	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
MALIGNANT_MESOTHELIOMA	-0.0386	auPRC	SL-E	Holdout	DisGeNet	BioGRID
MALIGNANT_MESOTHELIOMA	0.116426	auPRC	SL-E	5FCV	DisGeNet	BioGRID
MALIGNANT_MESOTHELIOMA	0.468747	auROC	SL-E	Holdout	DisGeNet	BioGRID
MALIGNANT_MESOTHELIOMA	0.528124	auROC	SL-E	5FCV	DisGeNet	BioGRID
MALIGNANT_MESOTHELIOMA	-inf	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
MALIGNANT_MESOTHELIOMA	0.836831	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
MICROCEPHALIC_OSTEODYSPLASTIC_PRIMORDIAL_DWARFISM_TYPE_I	3.17178	auPRC	SL-E	Holdout	BeFree	BioGRID
MICROCEPHALIC_OSTEODYSPLASTIC_PRIMORDIAL_DWARFISM_TYPE_I	1.757096	auPRC	SL-E	5FCV	BeFree	BioGRID
MICROCEPHALIC_OSTEODYSPLASTIC_PRIMORDIAL_DWARFISM_TYPE_I	0.648646	auROC	SL-E	Holdout	BeFree	BioGRID
MICROCEPHALIC_OSTEODYSPLASTIC_PRIMORDIAL_DWARFISM_TYPE_I	0.522946	auROC	SL-E	5FCV	BeFree	BioGRID
MICROCEPHALIC_OSTEODYSPLASTIC_PRIMORDIAL_DWARFISM_TYPE_I	3.182952	P@TopK	SL-E	Holdout	BeFree	BioGRID
MICROCEPHALIC_OSTEODYSPLASTIC_PRIMORDIAL_DWARFISM_TYPE_I	1.886769	P@TopK	SL-E	5FCV	BeFree	BioGRID
MICROPHTHALMIA	0.373583	auPRC	SL-E	Holdout	DisGeNet	BioGRID
MICROPHTHALMIA	0.41441	auPRC	SL-E	5FCV	DisGeNet	BioGRID
MICROPHTHALMIA	0.611375	auROC	SL-E	Holdout	DisGeNet	BioGRID
MICROPHTHALMIA	0.551313	auROC	SL-E	5FCV	DisGeNet	BioGRID
MICROPHTHALMIA	-inf	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
MICROPHTHALMIA	1.759871	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
MICROTUBULE_BUNDLE_FORMATION	-0.018113	auPRC	SL-E	Holdout	GOBP	BioGRID
MICROTUBULE_BUNDLE_FORMATION	0.469883	auPRC	SL-E	5FCV	GOBP	BioGRID
MICROTUBULE_BUNDLE_FORMATION	0.511823	auROC	SL-E	Holdout	GOBP	BioGRID
MICROTUBULE_BUNDLE_FORMATION	0.510934	auROC	SL-E	5FCV	GOBP	BioGRID
MICROTUBULE_BUNDLE_FORMATION	-inf	P@TopK	SL-E	Holdout	GOBP	BioGRID
MICROTUBULE_BUNDLE_FORMATION	-inf	P@TopK	SL-E	5FCV	GOBP	BioGRID
MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	5.644826	auPRC	SL-E	Holdout	GOBP	BioGRID
MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	4.824724	auPRC	SL-E	5FCV	GOBP	BioGRID
MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	0.84185	auROC	SL-E	Holdout	GOBP	BioGRID
MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	0.794074	auROC	SL-E	5FCV	GOBP	BioGRID
MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	5.698518	P@TopK	SL-E	Holdout	GOBP	BioGRID
MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	5.074089	P@TopK	SL-E	5FCV	GOBP	BioGRID
MITOCHONDRIAL_METABOLISM_DISEASE	2.88807	auPRC	SL-E	Holdout	DisGeNet	BioGRID
MITOCHONDRIAL_METABOLISM_DISEASE	3.678108	auPRC	SL-E	5FCV	DisGeNet	BioGRID
MITOCHONDRIAL_METABOLISM_DISEASE	0.751675	auROC	SL-E	Holdout	DisGeNet	BioGRID
MITOCHONDRIAL_METABOLISM_DISEASE	0.794809	auROC	SL-E	5FCV	DisGeNet	BioGRID
MITOCHONDRIAL_METABOLISM_DISEASE	3.206533	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
MITOCHONDRIAL_METABOLISM_DISEASE	3.754141	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
